sale_id,product_id,sale_date,sale_price,units_sold,revenue,returns,campaign_flag
P3001-2026-03-10,P3001,2026-03-10,67.53,12,810.36,1,1
P3001-2026-03-11,P3001,2026-03-11,66.13,11,727.38,1,1
P3001-2026-03-12,P3001,2026-03-12,68.98,12,827.79,1,1
P3001-2026-03-13,P3001,2026-03-13,66.37,11,730.06,1,1
P3001-2026-03-14,P3001,2026-03-14,66.99,12,803.87,1,1
P3001-2026-03-15,P3001,2026-03-15,73.82,7,516.73,0,0
P3001-2026-03-16,P3001,2026-03-16,73.82,8,590.55,0,0
P3001-2026-03-17,P3001,2026-03-17,73.82,7,516.73,0,0
P3001-2026-03-18,P3001,2026-03-18,73.82,8,590.55,1,0
P3001-2026-03-19,P3001,2026-03-19,73.82,10,738.18,1,0
P3001-2026-03-20,P3001,2026-03-20,73.82,9,664.37,1,0
P3001-2026-03-21,P3001,2026-03-21,73.82,9,664.37,1,0
P3001-2026-03-22,P3001,2026-03-22,73.82,7,516.73,0,0
P3001-2026-03-23,P3001,2026-03-23,73.82,9,664.37,1,0
P3001-2026-03-24,P3001,2026-03-24,73.82,9,664.37,1,0
P3001-2026-03-25,P3001,2026-03-25,73.82,8,590.55,1,0
P3001-2026-03-26,P3001,2026-03-26,73.82,8,590.55,1,0
P3001-2026-03-27,P3001,2026-03-27,73.82,9,664.37,1,0
P3001-2026-03-28,P3001,2026-03-28,73.82,8,590.55,1,0
P3001-2026-03-29,P3001,2026-03-29,73.82,9,664.37,1,0
P3001-2026-03-30,P3001,2026-03-30,73.82,8,590.55,1,0
P3001-2026-03-31,P3001,2026-03-31,73.82,8,590.55,1,0
P3001-2026-04-01,P3001,2026-04-01,73.65,9,662.87,1,0
P3001-2026-04-02,P3001,2026-04-02,73.65,8,589.22,1,0
P3001-2026-04-03,P3001,2026-04-03,73.65,10,736.52,1,0
P3001-2026-04-04,P3001,2026-04-04,73.65,9,662.87,1,0
P3001-2026-04-05,P3001,2026-04-05,73.65,8,589.22,0,0
P3001-2026-04-06,P3001,2026-04-06,73.65,9,662.87,1,0
P3001-2026-04-07,P3001,2026-04-07,73.65,9,662.87,1,0
P3001-2026-04-08,P3001,2026-04-08,73.65,9,662.87,1,0
P3001-2026-04-09,P3001,2026-04-09,73.65,9,662.87,1,0
P3001-2026-04-10,P3001,2026-04-10,73.65,9,662.87,1,0
P3001-2026-04-11,P3001,2026-04-11,73.65,11,810.17,1,0
P3001-2026-04-12,P3001,2026-04-12,73.65,8,589.22,1,0
P3001-2026-04-13,P3001,2026-04-13,73.65,8,589.22,1,0
P3001-2026-04-14,P3001,2026-04-14,73.65,9,662.87,1,0
P3001-2026-04-15,P3001,2026-04-15,73.65,9,662.87,1,0
P3001-2026-04-16,P3001,2026-04-16,73.65,9,662.87,1,0
P3001-2026-04-17,P3001,2026-04-17,73.65,10,736.52,1,0
P3001-2026-04-18,P3001,2026-04-18,73.65,9,662.87,1,0
P3001-2026-04-19,P3001,2026-04-19,73.65,9,662.87,1,0
P3001-2026-04-20,P3001,2026-04-20,73.65,10,736.52,1,0
P3001-2026-04-21,P3001,2026-04-21,73.65,8,589.22,1,0
P3001-2026-04-22,P3001,2026-04-22,73.65,11,810.17,1,0
P3001-2026-04-23,P3001,2026-04-23,73.65,9,662.87,1,0
P3001-2026-04-24,P3001,2026-04-24,73.65,8,589.22,1,0
P3001-2026-04-25,P3001,2026-04-25,73.65,10,736.52,1,0
P3001-2026-04-26,P3001,2026-04-26,73.65,10,736.52,1,0
P3001-2026-04-27,P3001,2026-04-27,73.65,9,662.87,1,0
P3001-2026-04-28,P3001,2026-04-28,73.65,8,589.22,1,0
P3001-2026-04-29,P3001,2026-04-29,73.65,9,662.87,1,0
P3001-2026-04-30,P3001,2026-04-30,73.65,9,662.87,1,0
P3002-2025-05-01,P3002,2025-05-01,31.27,11,343.99,1,0
P3002-2025-05-02,P3002,2025-05-02,31.27,13,406.53,1,0
P3002-2025-05-03,P3002,2025-05-03,31.27,13,406.53,1,0
P3002-2025-05-04,P3002,2025-05-04,31.27,12,375.26,1,0
P3002-2025-05-05,P3002,2025-05-05,31.27,12,375.26,1,0
P3002-2025-05-06,P3002,2025-05-06,31.27,12,375.26,1,0
P3002-2025-05-07,P3002,2025-05-07,31.27,12,375.26,1,0
P3002-2025-05-08,P3002,2025-05-08,31.27,11,343.99,1,0
P3002-2025-05-09,P3002,2025-05-09,31.27,13,406.53,1,0
P3002-2025-05-10,P3002,2025-05-10,31.27,12,375.26,1,0
P3002-2025-05-11,P3002,2025-05-11,31.27,14,437.8,1,0
P3002-2025-05-12,P3002,2025-05-12,31.27,12,375.26,1,0
P3002-2025-05-13,P3002,2025-05-13,31.27,12,375.26,1,0
P3002-2025-05-14,P3002,2025-05-14,31.27,12,375.26,1,0
P3002-2025-05-15,P3002,2025-05-15,31.27,13,406.53,1,0
P3002-2025-05-16,P3002,2025-05-16,31.27,13,406.53,1,0
P3002-2025-05-17,P3002,2025-05-17,31.27,11,343.99,1,0
P3002-2025-05-18,P3002,2025-05-18,31.27,11,343.99,1,0
P3002-2025-05-19,P3002,2025-05-19,31.27,11,343.99,1,0
P3002-2025-05-20,P3002,2025-05-20,31.27,11,343.99,1,0
P3002-2025-05-21,P3002,2025-05-21,31.27,12,375.26,0,0
P3002-2025-05-22,P3002,2025-05-22,31.27,12,375.26,1,0
P3002-2025-05-23,P3002,2025-05-23,31.27,13,406.53,1,0
P3002-2025-05-24,P3002,2025-05-24,31.27,13,406.53,1,0
P3002-2025-05-25,P3002,2025-05-25,31.27,12,375.26,1,0
P3002-2025-05-26,P3002,2025-05-26,31.27,12,375.26,1,0
P3002-2025-05-27,P3002,2025-05-27,31.27,13,406.53,1,0
P3002-2025-05-28,P3002,2025-05-28,31.27,14,437.8,1,0
P3002-2025-05-29,P3002,2025-05-29,31.27,12,375.26,1,0
P3002-2025-05-30,P3002,2025-05-30,31.27,13,406.53,1,0
P3002-2025-05-31,P3002,2025-05-31,31.27,12,375.26,1,0
P3002-2025-06-01,P3002,2025-06-01,32.47,11,357.21,1,0
P3002-2025-06-02,P3002,2025-06-02,32.47,11,357.21,1,0
P3002-2025-06-03,P3002,2025-06-03,32.47,12,389.68,1,0
P3002-2025-06-04,P3002,2025-06-04,32.47,11,357.21,1,0
P3002-2025-06-05,P3002,2025-06-05,32.47,11,357.21,0,0
P3002-2025-06-06,P3002,2025-06-06,32.47,12,389.68,1,0
P3002-2025-06-07,P3002,2025-06-07,32.47,11,357.21,1,0
P3002-2025-06-08,P3002,2025-06-08,32.47,11,357.21,1,0
P3002-2025-06-09,P3002,2025-06-09,32.47,12,389.68,1,0
P3002-2025-06-10,P3002,2025-06-10,32.47,12,389.68,0,0
P3002-2025-06-11,P3002,2025-06-11,32.47,13,422.15,1,0
P3002-2025-06-12,P3002,2025-06-12,32.47,12,389.68,1,0
P3002-2025-06-13,P3002,2025-06-13,32.47,12,389.68,1,0
P3002-2025-06-14,P3002,2025-06-14,32.47,12,389.68,1,0
P3002-2025-06-15,P3002,2025-06-15,32.47,11,357.21,0,0
P3002-2025-06-16,P3002,2025-06-16,32.47,12,389.68,1,0
P3002-2025-06-17,P3002,2025-06-17,32.47,10,324.73,0,0
P3002-2025-06-18,P3002,2025-06-18,32.47,10,324.73,0,0
P3002-2025-06-19,P3002,2025-06-19,32.47,12,389.68,1,0
P3002-2025-06-20,P3002,2025-06-20,32.47,12,389.68,1,0
P3002-2025-06-21,P3002,2025-06-21,32.47,13,422.15,1,0
P3002-2025-06-22,P3002,2025-06-22,32.47,10,324.73,0,0
P3002-2025-06-23,P3002,2025-06-23,32.47,11,357.21,1,0
P3002-2025-06-24,P3002,2025-06-24,32.47,11,357.21,1,0
P3002-2025-06-25,P3002,2025-06-25,32.47,11,357.21,1,0
P3002-2025-06-26,P3002,2025-06-26,32.47,12,389.68,0,0
P3002-2025-06-27,P3002,2025-06-27,32.47,12,389.68,1,0
P3002-2025-06-28,P3002,2025-06-28,32.47,11,357.21,1,0
P3002-2025-06-29,P3002,2025-06-29,32.47,11,357.21,0,0
P3002-2025-06-30,P3002,2025-06-30,32.47,12,389.68,1,0
P3002-2025-07-01,P3002,2025-07-01,31.89,13,414.56,1,0
P3002-2025-07-02,P3002,2025-07-02,31.89,12,382.67,1,0
P3002-2025-07-03,P3002,2025-07-03,31.89,12,382.67,1,0
P3002-2025-07-04,P3002,2025-07-04,31.89,14,446.45,1,0
P3002-2025-07-05,P3002,2025-07-05,31.89,12,382.67,1,0
P3002-2025-07-06,P3002,2025-07-06,31.89,13,414.56,1,0
P3002-2025-07-07,P3002,2025-07-07,31.89,13,414.56,1,0
P3002-2025-07-08,P3002,2025-07-08,31.89,12,382.67,1,0
P3002-2025-07-09,P3002,2025-07-09,31.89,12,382.67,1,0
P3002-2025-07-10,P3002,2025-07-10,31.89,11,350.79,0,0
P3002-2025-07-11,P3002,2025-07-11,31.89,13,414.56,1,0
P3002-2025-07-12,P3002,2025-07-12,31.89,14,446.45,1,0
P3002-2025-07-13,P3002,2025-07-13,31.89,11,350.79,1,0
P3002-2025-07-14,P3002,2025-07-14,31.89,11,350.79,1,0
P3002-2025-07-15,P3002,2025-07-15,31.89,12,382.67,1,0
P3002-2025-07-16,P3002,2025-07-16,31.89,13,414.56,1,0
P3002-2025-07-17,P3002,2025-07-17,31.89,12,382.67,1,0
P3002-2025-07-18,P3002,2025-07-18,31.89,12,382.67,1,0
P3002-2025-07-19,P3002,2025-07-19,31.89,13,414.56,1,0
P3002-2025-07-20,P3002,2025-07-20,31.89,12,382.67,1,0
P3002-2025-07-21,P3002,2025-07-21,31.89,13,414.56,1,0
P3002-2025-07-22,P3002,2025-07-22,31.89,12,382.67,1,0
P3002-2025-07-23,P3002,2025-07-23,31.89,10,318.9,1,0
P3002-2025-07-24,P3002,2025-07-24,31.89,15,478.34,1,0
P3002-2025-07-25,P3002,2025-07-25,31.89,13,414.56,1,0
P3002-2025-07-26,P3002,2025-07-26,31.89,12,382.67,1,0
P3002-2025-07-27,P3002,2025-07-27,31.89,10,318.9,1,0
P3002-2025-07-28,P3002,2025-07-28,31.89,14,446.45,1,0
P3002-2025-07-29,P3002,2025-07-29,31.89,11,350.79,1,0
P3002-2025-07-30,P3002,2025-07-30,31.89,13,414.56,1,0
P3002-2025-07-31,P3002,2025-07-31,31.89,13,414.56,1,0
P3002-2025-08-01,P3002,2025-08-01,31.81,12,381.68,1,0
P3002-2025-08-02,P3002,2025-08-02,31.81,13,413.48,1,0
P3002-2025-08-03,P3002,2025-08-03,31.81,12,381.68,1,0
P3002-2025-08-04,P3002,2025-08-04,31.81,12,381.68,1,0
P3002-2025-08-05,P3002,2025-08-05,31.81,13,413.48,1,0
P3002-2025-08-06,P3002,2025-08-06,31.81,11,349.87,1,0
P3002-2025-08-07,P3002,2025-08-07,31.81,10,318.07,1,0
P3002-2025-08-08,P3002,2025-08-08,31.81,14,445.29,1,0
P3002-2025-08-09,P3002,2025-08-09,31.81,11,349.87,1,0
P3002-2025-08-10,P3002,2025-08-10,31.81,12,381.68,1,0
P3002-2025-08-11,P3002,2025-08-11,31.81,12,381.68,1,0
P3002-2025-08-12,P3002,2025-08-12,31.81,12,381.68,1,0
P3002-2025-08-13,P3002,2025-08-13,31.81,13,413.48,1,0
P3002-2025-08-14,P3002,2025-08-14,31.81,12,381.68,1,0
P3002-2025-08-15,P3002,2025-08-15,31.81,13,413.48,1,0
P3002-2025-08-16,P3002,2025-08-16,31.81,14,445.29,1,0
P3002-2025-08-17,P3002,2025-08-17,31.81,12,381.68,1,0
P3002-2025-08-18,P3002,2025-08-18,29.7,15,445.43,1,1
P3002-2025-08-19,P3002,2025-08-19,29.37,14,411.13,1,1
P3002-2025-08-20,P3002,2025-08-20,29.1,16,465.53,1,1
P3002-2025-08-21,P3002,2025-08-21,29.6,16,473.53,1,1
P3002-2025-08-22,P3002,2025-08-22,28.62,17,486.46,1,1
P3002-2025-08-23,P3002,2025-08-23,28.51,15,427.72,1,1
P3002-2025-08-24,P3002,2025-08-24,29.62,16,473.9,1,1
P3002-2025-08-25,P3002,2025-08-25,28.89,15,433.3,1,1
P3002-2025-08-26,P3002,2025-08-26,28.36,14,397.11,1,1
P3002-2025-08-27,P3002,2025-08-27,29.49,15,442.42,1,1
P3002-2025-08-28,P3002,2025-08-28,28.68,14,401.52,1,1
P3002-2025-08-29,P3002,2025-08-29,29.02,16,464.31,1,1
P3002-2025-08-30,P3002,2025-08-30,29.66,14,415.23,1,1
P3002-2025-08-31,P3002,2025-08-31,29.03,15,435.5,1,1
P3002-2025-09-01,P3002,2025-09-01,32.87,11,361.57,1,0
P3002-2025-09-02,P3002,2025-09-02,32.87,12,394.44,1,0
P3002-2025-09-03,P3002,2025-09-03,32.87,12,394.44,1,0
P3002-2025-09-04,P3002,2025-09-04,32.87,10,328.7,0,0
P3002-2025-09-05,P3002,2025-09-05,32.87,12,394.44,1,0
P3002-2025-09-06,P3002,2025-09-06,32.87,11,361.57,1,0
P3002-2025-09-07,P3002,2025-09-07,32.87,12,394.44,1,0
P3002-2025-09-08,P3002,2025-09-08,32.87,10,328.7,0,0
P3002-2025-09-09,P3002,2025-09-09,32.87,11,361.57,1,0
P3002-2025-09-10,P3002,2025-09-10,32.87,9,295.83,0,0
P3002-2025-09-11,P3002,2025-09-11,32.87,11,361.57,1,0
P3002-2025-09-12,P3002,2025-09-12,32.87,12,394.44,1,0
P3002-2025-09-13,P3002,2025-09-13,32.87,11,361.57,1,0
P3002-2025-09-14,P3002,2025-09-14,32.87,10,328.7,1,0
P3002-2025-09-15,P3002,2025-09-15,32.87,11,361.57,0,0
P3002-2025-09-16,P3002,2025-09-16,32.87,9,295.83,0,0
P3002-2025-09-17,P3002,2025-09-17,32.87,12,394.44,1,0
P3002-2025-09-18,P3002,2025-09-18,32.87,12,394.44,1,0
P3002-2025-09-19,P3002,2025-09-19,32.87,12,394.44,1,0
P3002-2025-09-20,P3002,2025-09-20,32.87,13,427.31,1,0
P3002-2025-09-21,P3002,2025-09-21,32.87,12,394.44,1,0
P3002-2025-09-22,P3002,2025-09-22,32.87,10,328.7,0,0
P3002-2025-09-23,P3002,2025-09-23,32.87,11,361.57,1,0
P3002-2025-09-24,P3002,2025-09-24,32.87,10,328.7,1,0
P3002-2025-09-25,P3002,2025-09-25,32.87,11,361.57,1,0
P3002-2025-09-26,P3002,2025-09-26,32.87,13,427.31,1,0
P3002-2025-09-27,P3002,2025-09-27,32.87,11,361.57,1,0
P3002-2025-09-28,P3002,2025-09-28,32.87,11,361.57,1,0
P3002-2025-09-29,P3002,2025-09-29,32.87,12,394.44,1,0
P3002-2025-09-30,P3002,2025-09-30,32.87,13,427.31,1,0
P3002-2025-10-01,P3002,2025-10-01,30.93,13,402.06,1,0
P3002-2025-10-02,P3002,2025-10-02,30.93,15,463.91,1,0
P3002-2025-10-03,P3002,2025-10-03,30.93,15,463.91,1,0
P3002-2025-10-04,P3002,2025-10-04,30.93,14,432.98,1,0
P3002-2025-10-05,P3002,2025-10-05,30.93,12,371.13,1,0
P3002-2025-10-06,P3002,2025-10-06,30.93,15,463.91,1,0
P3002-2025-10-07,P3002,2025-10-07,30.93,11,340.2,1,0
P3002-2025-10-08,P3002,2025-10-08,30.93,14,432.98,1,0
P3002-2025-10-09,P3002,2025-10-09,30.93,13,402.06,1,0
P3002-2025-10-10,P3002,2025-10-10,30.93,13,402.06,1,0
P3002-2025-10-11,P3002,2025-10-11,30.93,15,463.91,1,0
P3002-2025-10-12,P3002,2025-10-12,30.93,14,432.98,1,0
P3002-2025-10-13,P3002,2025-10-13,30.93,15,463.91,1,0
P3002-2025-10-14,P3002,2025-10-14,30.93,14,432.98,1,0
P3002-2025-10-15,P3002,2025-10-15,30.93,12,371.13,1,0
P3002-2025-10-16,P3002,2025-10-16,30.93,13,402.06,1,0
P3002-2025-10-17,P3002,2025-10-17,30.93,14,432.98,1,0
P3002-2025-10-18,P3002,2025-10-18,30.93,15,463.91,1,0
P3002-2025-10-19,P3002,2025-10-19,30.93,16,494.84,1,0
P3002-2025-10-20,P3002,2025-10-20,30.93,14,432.98,1,0
P3002-2025-10-21,P3002,2025-10-21,30.93,11,340.2,1,0
P3002-2025-10-22,P3002,2025-10-22,30.93,12,371.13,1,0
P3002-2025-10-23,P3002,2025-10-23,30.93,13,402.06,1,0
P3002-2025-10-24,P3002,2025-10-24,30.93,15,463.91,1,0
P3002-2025-10-25,P3002,2025-10-25,30.93,14,432.98,1,0
P3002-2025-10-26,P3002,2025-10-26,30.93,14,432.98,1,0
P3002-2025-10-27,P3002,2025-10-27,30.93,15,463.91,1,0
P3002-2025-10-28,P3002,2025-10-28,30.93,13,402.06,1,0
P3002-2025-10-29,P3002,2025-10-29,30.93,14,432.98,1,0
P3002-2025-10-30,P3002,2025-10-30,30.93,13,402.06,1,0
P3002-2025-10-31,P3002,2025-10-31,30.93,13,402.06,1,0
P3002-2025-11-01,P3002,2025-11-01,31.9,16,510.44,1,0
P3002-2025-11-02,P3002,2025-11-02,31.9,15,478.54,1,0
P3002-2025-11-03,P3002,2025-11-03,31.9,15,478.54,1,0
P3002-2025-11-04,P3002,2025-11-04,31.9,14,446.64,1,0
P3002-2025-11-05,P3002,2025-11-05,31.9,14,446.64,1,0
P3002-2025-11-06,P3002,2025-11-06,31.9,12,382.83,1,0
P3002-2025-11-07,P3002,2025-11-07,31.9,16,510.44,1,0
P3002-2025-11-08,P3002,2025-11-08,31.9,14,446.64,1,0
P3002-2025-11-09,P3002,2025-11-09,31.9,15,478.54,1,0
P3002-2025-11-10,P3002,2025-11-10,31.9,13,414.73,1,0
P3002-2025-11-11,P3002,2025-11-11,31.9,14,446.64,1,0
P3002-2025-11-12,P3002,2025-11-12,31.9,15,478.54,1,0
P3002-2025-11-13,P3002,2025-11-13,31.9,15,478.54,1,0
P3002-2025-11-14,P3002,2025-11-14,31.9,16,510.44,1,0
P3002-2025-11-15,P3002,2025-11-15,31.9,16,510.44,1,0
P3002-2025-11-16,P3002,2025-11-16,31.9,15,478.54,1,0
P3002-2025-11-17,P3002,2025-11-17,31.9,16,510.44,1,0
P3002-2025-11-18,P3002,2025-11-18,31.9,14,446.64,1,0
P3002-2025-11-19,P3002,2025-11-19,31.9,13,414.73,1,0
P3002-2025-11-20,P3002,2025-11-20,31.9,15,478.54,1,0
P3002-2025-11-21,P3002,2025-11-21,31.9,17,542.34,1,0
P3002-2025-11-22,P3002,2025-11-22,31.9,17,542.34,1,0
P3002-2025-11-23,P3002,2025-11-23,31.9,14,446.64,1,0
P3002-2025-11-24,P3002,2025-11-24,29.7,20,594.05,1,1
P3002-2025-11-25,P3002,2025-11-25,29.39,18,529.01,1,1
P3002-2025-11-26,P3002,2025-11-26,29.03,18,522.47,1,1
P3002-2025-11-27,P3002,2025-11-27,29.59,20,591.71,1,1
P3002-2025-11-28,P3002,2025-11-28,29.85,25,746.14,1,1
P3002-2025-11-29,P3002,2025-11-29,28.67,21,602.07,1,1
P3002-2025-11-30,P3002,2025-11-30,28.9,19,549.16,1,1
P3002-2025-12-01,P3002,2025-12-01,30.21,25,755.24,1,1
P3002-2025-12-02,P3002,2025-12-02,29.66,20,593.15,1,1
P3002-2025-12-03,P3002,2025-12-03,33.26,15,498.84,1,0
P3002-2025-12-04,P3002,2025-12-04,33.26,16,532.1,1,0
P3002-2025-12-05,P3002,2025-12-05,33.26,17,565.35,1,0
P3002-2025-12-06,P3002,2025-12-06,33.26,15,498.84,1,0
P3002-2025-12-07,P3002,2025-12-07,33.26,14,465.59,1,0
P3002-2025-12-08,P3002,2025-12-08,33.26,14,465.59,1,0
P3002-2025-12-09,P3002,2025-12-09,33.26,15,498.84,1,0
P3002-2025-12-10,P3002,2025-12-10,33.26,14,465.59,1,0
P3002-2025-12-11,P3002,2025-12-11,33.26,17,565.35,1,0
P3002-2025-12-12,P3002,2025-12-12,33.26,16,532.1,1,0
P3002-2025-12-13,P3002,2025-12-13,33.26,18,598.61,1,0
P3002-2025-12-14,P3002,2025-12-14,33.26,16,532.1,1,0
P3002-2025-12-15,P3002,2025-12-15,33.26,15,498.84,1,0
P3002-2025-12-16,P3002,2025-12-16,33.26,15,498.84,1,0
P3002-2025-12-17,P3002,2025-12-17,33.26,17,565.35,1,0
P3002-2025-12-18,P3002,2025-12-18,33.26,18,598.61,1,0
P3002-2025-12-19,P3002,2025-12-19,33.26,17,565.35,1,0
P3002-2025-12-20,P3002,2025-12-20,33.26,19,631.87,1,0
P3002-2025-12-21,P3002,2025-12-21,33.26,17,565.35,1,0
P3002-2025-12-22,P3002,2025-12-22,33.26,16,532.1,1,0
P3002-2025-12-23,P3002,2025-12-23,33.26,16,532.1,1,0
P3002-2025-12-24,P3002,2025-12-24,33.26,15,498.84,1,0
P3002-2025-12-25,P3002,2025-12-25,33.26,16,532.1,1,0
P3002-2025-12-26,P3002,2025-12-26,33.26,16,532.1,1,0
P3002-2025-12-27,P3002,2025-12-27,33.26,16,532.1,1,0
P3002-2025-12-28,P3002,2025-12-28,33.26,15,498.84,1,0
P3002-2025-12-29,P3002,2025-12-29,33.26,17,565.35,1,0
P3002-2025-12-30,P3002,2025-12-30,33.26,16,532.1,1,0
P3002-2025-12-31,P3002,2025-12-31,33.26,16,532.1,1,0
P3002-2026-01-01,P3002,2026-01-01,32.66,9,293.93,0,0
P3002-2026-01-02,P3002,2026-01-02,32.66,9,293.93,1,0
P3002-2026-01-03,P3002,2026-01-03,32.66,9,293.93,0,0
P3002-2026-01-04,P3002,2026-01-04,32.66,9,293.93,0,0
P3002-2026-01-05,P3002,2026-01-05,32.66,9,293.93,0,0
P3002-2026-01-06,P3002,2026-01-06,32.66,9,293.93,0,0
P3002-2026-01-07,P3002,2026-01-07,32.66,9,293.93,0,0
P3002-2026-01-08,P3002,2026-01-08,32.66,9,293.93,0,0
P3002-2026-01-09,P3002,2026-01-09,32.66,10,326.59,0,0
P3002-2026-01-10,P3002,2026-01-10,32.66,8,261.28,0,0
P3002-2026-01-11,P3002,2026-01-11,32.66,8,261.28,0,0
P3002-2026-01-12,P3002,2026-01-12,32.66,9,293.93,0,0
P3002-2026-01-13,P3002,2026-01-13,32.66,8,261.28,0,0
P3002-2026-01-14,P3002,2026-01-14,32.66,8,261.28,0,0
P3002-2026-01-15,P3002,2026-01-15,32.66,8,261.28,0,0
P3002-2026-01-16,P3002,2026-01-16,32.66,9,293.93,0,0
P3002-2026-01-17,P3002,2026-01-17,32.66,8,261.28,0,0
P3002-2026-01-18,P3002,2026-01-18,32.66,9,293.93,0,0
P3002-2026-01-19,P3002,2026-01-19,32.66,8,261.28,0,0
P3002-2026-01-20,P3002,2026-01-20,32.66,7,228.62,0,0
P3002-2026-01-21,P3002,2026-01-21,32.66,9,293.93,0,0
P3002-2026-01-22,P3002,2026-01-22,32.66,9,293.93,0,0
P3002-2026-01-23,P3002,2026-01-23,32.66,9,293.93,0,0
P3002-2026-01-24,P3002,2026-01-24,32.66,9,293.93,1,0
P3002-2026-01-25,P3002,2026-01-25,32.66,8,261.28,0,0
P3002-2026-01-26,P3002,2026-01-26,32.66,9,293.93,0,0
P3002-2026-01-27,P3002,2026-01-27,32.66,8,261.28,0,0
P3002-2026-01-28,P3002,2026-01-28,32.66,9,293.93,0,0
P3002-2026-01-29,P3002,2026-01-29,32.66,7,228.62,0,0
P3002-2026-01-30,P3002,2026-01-30,32.66,9,293.93,0,0
P3002-2026-01-31,P3002,2026-01-31,32.66,9,293.93,0,0
P3002-2026-02-01,P3002,2026-02-01,33.3,9,299.74,0,0
P3002-2026-02-02,P3002,2026-02-02,33.3,8,266.43,0,0
P3002-2026-02-03,P3002,2026-02-03,33.3,10,333.04,0,0
P3002-2026-02-04,P3002,2026-02-04,33.3,10,333.04,1,0
P3002-2026-02-05,P3002,2026-02-05,33.3,9,299.74,0,0
P3002-2026-02-06,P3002,2026-02-06,33.3,9,299.74,0,0
P3002-2026-02-07,P3002,2026-02-07,33.3,10,333.04,1,0
P3002-2026-02-08,P3002,2026-02-08,33.3,9,299.74,0,0
P3002-2026-02-09,P3002,2026-02-09,33.3,9,299.74,0,0
P3002-2026-02-10,P3002,2026-02-10,33.3,8,266.43,0,0
P3002-2026-02-11,P3002,2026-02-11,33.3,9,299.74,0,0
P3002-2026-02-12,P3002,2026-02-12,33.3,10,333.04,1,0
P3002-2026-02-13,P3002,2026-02-13,33.3,8,266.43,0,0
P3002-2026-02-14,P3002,2026-02-14,33.3,12,399.65,1,0
P3002-2026-02-15,P3002,2026-02-15,33.3,8,266.43,0,0
P3002-2026-02-16,P3002,2026-02-16,33.3,8,266.43,0,0
P3002-2026-02-17,P3002,2026-02-17,33.3,8,266.43,0,0
P3002-2026-02-18,P3002,2026-02-18,33.3,10,333.04,0,0
P3002-2026-02-19,P3002,2026-02-19,33.3,10,333.04,1,0
P3002-2026-02-20,P3002,2026-02-20,33.3,10,333.04,0,0
P3002-2026-02-21,P3002,2026-02-21,33.3,10,333.04,1,0
P3002-2026-02-22,P3002,2026-02-22,33.3,10,333.04,0,0
P3002-2026-02-23,P3002,2026-02-23,33.3,10,333.04,1,0
P3002-2026-02-24,P3002,2026-02-24,33.3,10,333.04,1,0
P3002-2026-02-25,P3002,2026-02-25,33.3,9,299.74,0,0
P3002-2026-02-26,P3002,2026-02-26,33.3,9,299.74,0,0
P3002-2026-02-27,P3002,2026-02-27,33.3,11,366.34,1,0
P3002-2026-02-28,P3002,2026-02-28,33.3,10,333.04,1,0
P3002-2026-03-01,P3002,2026-03-01,28.84,15,432.62,1,1
P3002-2026-03-02,P3002,2026-03-02,28.76,15,431.42,1,1
P3002-2026-03-03,P3002,2026-03-03,30.16,15,452.4,1,1
P3002-2026-03-04,P3002,2026-03-04,29.65,14,415.09,1,1
P3002-2026-03-05,P3002,2026-03-05,28.53,16,456.43,1,1
P3002-2026-03-06,P3002,2026-03-06,30.06,14,420.78,1,1
P3002-2026-03-07,P3002,2026-03-07,29.28,16,468.43,1,1
P3002-2026-03-08,P3002,2026-03-08,28.42,19,539.94,1,1
P3002-2026-03-09,P3002,2026-03-09,29.3,14,410.24,1,1
P3002-2026-03-10,P3002,2026-03-10,28.8,15,432.04,1,1
P3002-2026-03-11,P3002,2026-03-11,29.9,15,448.52,1,1
P3002-2026-03-12,P3002,2026-03-12,30.02,16,480.32,1,1
P3002-2026-03-13,P3002,2026-03-13,29.99,14,419.83,1,1
P3002-2026-03-14,P3002,2026-03-14,29.45,14,412.36,1,1
P3002-2026-03-15,P3002,2026-03-15,32.23,11,354.56,1,0
P3002-2026-03-16,P3002,2026-03-16,32.23,10,322.33,1,0
P3002-2026-03-17,P3002,2026-03-17,32.23,12,386.79,1,0
P3002-2026-03-18,P3002,2026-03-18,32.23,12,386.79,1,0
P3002-2026-03-19,P3002,2026-03-19,32.23,13,419.03,1,0
P3002-2026-03-20,P3002,2026-03-20,32.23,12,386.79,1,0
P3002-2026-03-21,P3002,2026-03-21,32.23,12,386.79,1,0
P3002-2026-03-22,P3002,2026-03-22,32.23,12,386.79,1,0
P3002-2026-03-23,P3002,2026-03-23,32.23,13,419.03,1,0
P3002-2026-03-24,P3002,2026-03-24,32.23,11,354.56,1,0
P3002-2026-03-25,P3002,2026-03-25,32.23,12,386.79,1,0
P3002-2026-03-26,P3002,2026-03-26,32.23,11,354.56,0,0
P3002-2026-03-27,P3002,2026-03-27,32.23,11,354.56,1,0
P3002-2026-03-28,P3002,2026-03-28,32.23,12,386.79,1,0
P3002-2026-03-29,P3002,2026-03-29,32.23,12,386.79,1,0
P3002-2026-03-30,P3002,2026-03-30,32.23,10,322.33,1,0
P3002-2026-03-31,P3002,2026-03-31,32.23,12,386.79,1,0
